"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0475705332880657,312,25,7,0.28,0.0224358974358974,"HP:0410043","HP","Abnormal neural tube morphology",5080,16679,"HP,HP,HP,HP,HP,HP,HP","UBE2T,XRCC2,COLEC11,CDON,CEP55,FANCB,HMX1","UBE2T,XRCC2,COLEC11,CDON,CEP55,FANCB,HMX1","ENSG00000077152,ENSG00000196584,ENSG00000118004,ENSG00000064309,ENSG00000138180,ENSG00000181544,ENSG00000215612","HP - Abnormal neural tube morphology"
"query_1",TRUE,0.0475705332880657,653,25,10,0.4,0.0153139356814701,"HP:0000202","HP","Orofacial cleft",5080,173,"HP,HP,HP,HP,HP,HP,HP,HP,HP,HP","HMGA2,TAC3,UBE2T,KIF15,XRCC2,COLEC11,CDON,SOX3,FANCB,H4C5","HMGA2,TAC3,UBE2T,KIF15,XRCC2,COLEC11,CDON,SOX3,FANCB,H4C5","ENSG00000149948,ENSG00000166863,ENSG00000077152,ENSG00000163808,ENSG00000196584,ENSG00000118004,ENSG00000064309,ENSG00000134595,ENSG00000181544,ENSG00000276966","HP - Orofacial cleft"
"query_1",TRUE,0.0475705332880657,312,25,7,0.28,0.0224358974358974,"HP:0045005","HP","Neural tube defect",5080,15562,"HP,HP,HP,HP,HP,HP,HP","UBE2T,XRCC2,COLEC11,CDON,CEP55,FANCB,HMX1","UBE2T,XRCC2,COLEC11,CDON,CEP55,FANCB,HMX1","ENSG00000077152,ENSG00000196584,ENSG00000118004,ENSG00000064309,ENSG00000138180,ENSG00000181544,ENSG00000215612","HP - Neural tube defect"
"query_1",TRUE,0.0475705332880657,223,25,6,0.24,0.0269058295964126,"HP:0045058","HP","Abnormality of the testis size",5080,15601,"HP,HP,HP,HP,HP,HP","TAC3,UBE2T,XRCC2,SOX3,FANCB,H4C5","TAC3,UBE2T,XRCC2,SOX3,FANCB,H4C5","ENSG00000166863,ENSG00000077152,ENSG00000196584,ENSG00000134595,ENSG00000181544,ENSG00000276966","HP - Abnormality of the testis size"
"query_1",TRUE,0.0475705332880657,150,25,5,0.2,0.0333333333333333,"HP:0010301","HP","Spinal dysraphism",5080,6735,"HP,HP,HP,HP,HP","UBE2T,XRCC2,COLEC11,FANCB,HMX1","UBE2T,XRCC2,COLEC11,FANCB,HMX1","ENSG00000077152,ENSG00000196584,ENSG00000118004,ENSG00000181544,ENSG00000215612","HP - Spinal dysraphism"
"query_1",TRUE,0.0475705332880657,35,25,3,0.12,0.0857142857142857,"HP:0001924","HP","Sideroblastic anemia",5080,1392,"HP,HP,HP","UBE2T,XRCC2,FANCB","UBE2T,XRCC2,FANCB","ENSG00000077152,ENSG00000196584,ENSG00000181544","HP - Sideroblastic anemia"
"query_1",TRUE,0.0475705332880657,36,25,3,0.12,0.0833333333333333,"HP:0100587","HP","Abnormal preputium morphology",5080,16198,"HP,HP,HP","UBE2T,XRCC2,FANCB","UBE2T,XRCC2,FANCB","ENSG00000077152,ENSG00000196584,ENSG00000181544","HP - Abnormal preputium morphology"
"query_1",TRUE,0.0475705332880657,658,25,10,0.4,0.0151975683890578,"HP:5201015","HP","Craniofacial cleft",5080,17871,"HP,HP,HP,HP,HP,HP,HP,HP,HP,HP","HMGA2,TAC3,UBE2T,KIF15,XRCC2,COLEC11,CDON,SOX3,FANCB,H4C5","HMGA2,TAC3,UBE2T,KIF15,XRCC2,COLEC11,CDON,SOX3,FANCB,H4C5","ENSG00000149948,ENSG00000166863,ENSG00000077152,ENSG00000163808,ENSG00000196584,ENSG00000118004,ENSG00000064309,ENSG00000134595,ENSG00000181544,ENSG00000276966","HP - Craniofacial cleft"
"query_1",TRUE,0.00204344554961614,132,38,6,0.157894736842105,0.0454545454545455,"KEGG:05322","KEGG","Systemic lupus erythematosus",8484,484,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","H2AJ,H2BC6,H2BC11,HLA-DPB1,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,HLA-DPB1,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000223865,ENSG00000276966,ENSG00000273802","KEGG - Systemic lupus erythematosus"
"query_1",TRUE,0.00714558318842981,187,38,6,0.157894736842105,0.0320855614973262,"KEGG:05034","KEGG","Alcoholism",8484,422,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","H2AJ,PDYN,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,PDYN,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000101327,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","KEGG - Alcoholism"
"query_1",TRUE,0.0332129903715311,506,38,8,0.210526315789474,0.0158102766798419,"KEGG:05168","KEGG","Herpes simplex virus 1 infection",8484,449,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ZNF578,ZNF77,ZNF619,RNASEL,ZNF300,HLA-DPB1,ZNF727,ZNF558","ZNF578,ZNF77,ZNF619,RNASEL,ZNF300,HLA-DPB1,ZNF727,ZNF558","ENSG00000258405,ENSG00000175691,ENSG00000177873,ENSG00000135828,ENSG00000145908,ENSG00000223865,ENSG00000214652,ENSG00000167785","KEGG - Herpes simplex virus 1 infection"
"query_1",TRUE,0.0332129903715311,201,38,5,0.131578947368421,0.0248756218905473,"KEGG:05203","KEGG","Viral carcinogenesis",8484,455,"KEGG,KEGG,KEGG,KEGG,KEGG","CCNA2,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","KEGG - Viral carcinogenesis"
"query_1",TRUE,0.0332129903715311,188,38,5,0.131578947368421,0.0265957446808511,"KEGG:04613","KEGG","Neutrophil extracellular trap formation",8484,323,"KEGG,KEGG,KEGG,KEGG,KEGG","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","KEGG - Neutrophil extracellular trap formation"
"query_1",TRUE,6.32231346332141e-07,79,49,8,0.163265306122449,0.10126582278481,"REAC:R-HSA-2559586","REAC","DNA Damage/Telomere Stress Induced Senescence",10916,441,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HMGA2,CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H1-3,H2BC8","HMGA2,CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H1-3,H2BC8","ENSG00000149948,ENSG00000145386,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000124575,ENSG00000273802","REAC - DNA Damage/Telomere Stress Induced Senescence"
"query_1",TRUE,6.91419357729351e-06,76,49,7,0.142857142857143,0.0921052631578947,"REAC:R-HSA-1221632","REAC","Meiotic synapsis",10916,1412,"REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPA2,REC8,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","HSPA2,REC8,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000126803,ENSG00000100918,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Meiotic synapsis"
"query_1",TRUE,5.15229842823818e-05,116,49,7,0.142857142857143,0.0603448275862069,"REAC:R-HSA-1500620","REAC","Meiosis",10916,1410,"REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPA2,REC8,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","HSPA2,REC8,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000126803,ENSG00000100918,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Meiosis"
"query_1",TRUE,5.15229842823818e-05,72,49,6,0.122448979591837,0.0833333333333333,"REAC:R-HSA-606279","REAC","Deposition of new CENPA-containing nucleosomes at the centromere",10916,730,"REAC,REAC,REAC,REAC,REAC,REAC","H2AJ,HJURP,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,HJURP,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000123485,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Deposition of new CENPA-containing nucleosomes at the centromere"
"query_1",TRUE,5.15229842823818e-05,72,49,6,0.122448979591837,0.0833333333333333,"REAC:R-HSA-774815","REAC","Nucleosome assembly",10916,1621,"REAC,REAC,REAC,REAC,REAC,REAC","H2AJ,HJURP,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,HJURP,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000123485,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Nucleosome assembly"
"query_1",TRUE,0.000117946844498214,194,49,8,0.163265306122449,0.0412371134020619,"REAC:R-HSA-2559583","REAC","Cellular Senescence",10916,331,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HMGA2,CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H1-3,H2BC8","HMGA2,CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H1-3,H2BC8","ENSG00000149948,ENSG00000145386,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000124575,ENSG00000273802","REAC - Cellular Senescence"
"query_1",TRUE,0.000118703705057868,138,49,7,0.142857142857143,0.0507246376811594,"REAC:R-HSA-73886","REAC","Chromosome Maintenance",10916,357,"REAC,REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,H2AJ,HJURP,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,H2AJ,HJURP,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000246705,ENSG00000123485,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Chromosome Maintenance"
"query_1",TRUE,0.000122490763689451,54,49,5,0.102040816326531,0.0925925925925926,"REAC:R-HSA-73927","REAC","Depurination",10916,731,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Depurination"
"query_1",TRUE,0.000122490763689451,54,49,5,0.102040816326531,0.0925925925925926,"REAC:R-HSA-110331","REAC","Cleavage of the damaged purine",10916,373,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Cleavage of the damaged purine"
"query_1",TRUE,0.000122490763689451,54,49,5,0.102040816326531,0.0925925925925926,"REAC:R-HSA-110330","REAC","Recognition and association of DNA glycosylase with site containing an affected purine",10916,1946,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Recognition and association of DNA glycosylase with site containing an affected purine"
"query_1",TRUE,0.000122490763689451,51,49,5,0.102040816326531,0.0980392156862745,"REAC:R-HSA-171306","REAC","Packaging Of Telomere Ends",10916,1712,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Packaging Of Telomere Ends"
"query_1",TRUE,0.00013982832427112,154,49,7,0.142857142857143,0.0454545454545455,"REAC:R-HSA-1474165","REAC","Reproduction",10916,2064,"REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPA2,REC8,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","HSPA2,REC8,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000126803,ENSG00000100918,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Reproduction"
"query_1",TRUE,0.00013982832427112,59,49,5,0.102040816326531,0.0847457627118644,"REAC:R-HSA-110329","REAC","Cleavage of the damaged pyrimidine ",10916,374,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Cleavage of the damaged pyrimidine "
"query_1",TRUE,0.00013982832427112,59,49,5,0.102040816326531,0.0847457627118644,"REAC:R-HSA-110328","REAC","Recognition and association of DNA glycosylase with site containing an affected pyrimidine",10916,1947,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Recognition and association of DNA glycosylase with site containing an affected pyrimidine"
"query_1",TRUE,0.00013982832427112,59,49,5,0.102040816326531,0.0847457627118644,"REAC:R-HSA-73928","REAC","Depyrimidination",10916,732,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Depyrimidination"
"query_1",TRUE,0.000142526192124471,60,49,5,0.102040816326531,0.0833333333333333,"REAC:R-HSA-73929","REAC","Base-Excision Repair, AP Site Formation",10916,206,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Base-Excision Repair, AP Site Formation"
"query_1",TRUE,0.000157871548983913,62,49,5,0.102040816326531,0.0806451612903226,"REAC:R-HSA-73728","REAC","RNA Polymerase I Promoter Opening",10916,1883,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - RNA Polymerase I Promoter Opening"
"query_1",TRUE,0.000160758050243857,64,49,5,0.102040816326531,0.078125,"REAC:R-HSA-5334118","REAC","DNA methylation",10916,447,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - DNA methylation"
"query_1",TRUE,0.000160758050243857,111,49,6,0.122448979591837,0.0540540540540541,"REAC:R-HSA-2559582","REAC","Senescence-Associated Secretory Phenotype (SASP)",10916,2194,"REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Senescence-Associated Secretory Phenotype (SASP)"
"query_1",TRUE,0.000160758050243857,111,49,6,0.122448979591837,0.0540540540540541,"REAC:R-HSA-157579","REAC","Telomere Maintenance",10916,2489,"REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Telomere Maintenance"
"query_1",TRUE,0.000166228778304165,66,49,5,0.102040816326531,0.0757575757575758,"REAC:R-HSA-9670095","REAC","Inhibition of DNA recombination at telomere",10916,1189,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Inhibition of DNA recombination at telomere"
"query_1",TRUE,0.000166228778304165,66,49,5,0.102040816326531,0.0757575757575758,"REAC:R-HSA-5625886","REAC","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3",10916,68,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3"
"query_1",TRUE,0.000171247445236758,67,49,5,0.102040816326531,0.0746268656716418,"REAC:R-HSA-427359","REAC","SIRT1 negatively regulates rRNA expression",10916,2142,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - SIRT1 negatively regulates rRNA expression"
"query_1",TRUE,0.000176542398839481,68,49,5,0.102040816326531,0.0735294117647059,"REAC:R-HSA-68616","REAC","Assembly of the ORC complex at the origin of replication",10916,178,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Assembly of the ORC complex at the origin of replication"
"query_1",TRUE,0.000177401229636907,329,49,9,0.183673469387755,0.027355623100304,"REAC:R-HSA-73894","REAC","DNA Repair",10916,444,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","UBE2T,CCNA2,XRCC2,H2AJ,H2BC6,FANCB,H2BC11,H4C5,H2BC8","UBE2T,CCNA2,XRCC2,H2AJ,H2BC6,FANCB,H2BC11,H4C5,H2BC8","ENSG00000077152,ENSG00000145386,ENSG00000196584,ENSG00000246705,ENSG00000274290,ENSG00000181544,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - DNA Repair"
"query_1",TRUE,0.000187940661490125,70,49,5,0.102040816326531,0.0714285714285714,"REAC:R-HSA-9821002","REAC","Chromatin modifications during the maternal to zygotic transition (MZT)",10916,354,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Chromatin modifications during the maternal to zygotic transition (MZT)"
"query_1",TRUE,0.000193485481238409,72,49,5,0.102040816326531,0.0694444444444444,"REAC:R-HSA-9710421","REAC","Defective pyroptosis",10916,702,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Defective pyroptosis"
"query_1",TRUE,0.000193485481238409,72,49,5,0.102040816326531,0.0694444444444444,"REAC:R-HSA-2299718","REAC","Condensation of Prophase Chromosomes",10916,395,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Condensation of Prophase Chromosomes"
"query_1",TRUE,0.000193485481238409,72,49,5,0.102040816326531,0.0694444444444444,"REAC:R-HSA-212300","REAC","PRC2 methylates histones and DNA",10916,1701,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - PRC2 methylates histones and DNA"
"query_1",TRUE,0.000228404918110355,75,49,5,0.102040816326531,0.0666666666666667,"REAC:R-HSA-427389","REAC","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression",10916,827,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression"
"query_1",TRUE,0.000279314698985628,132,49,6,0.122448979591837,0.0454545454545455,"REAC:R-HSA-5693567","REAC","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",10916,1098,"REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,XRCC2,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,XRCC2,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000196584,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)"
"query_1",TRUE,0.000307312532385456,135,49,6,0.122448979591837,0.0444444444444444,"REAC:R-HSA-9609690","REAC","HCMV Early Events",10916,1088,"REAC,REAC,REAC,REAC,REAC,REAC","TUBA1C,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","TUBA1C,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","ENSG00000167553,ENSG00000274290,ENSG00000124635,ENSG00000152086,ENSG00000276966,ENSG00000273802","REAC - HCMV Early Events"
"query_1",TRUE,0.000337407114804556,138,49,6,0.122448979591837,0.0434782608695652,"REAC:R-HSA-5693538","REAC","Homology Directed Repair",10916,1130,"REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,XRCC2,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,XRCC2,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000196584,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Homology Directed Repair"
"query_1",TRUE,0.000353795324345346,42,49,4,0.0816326530612245,0.0952380952380952,"REAC:R-HSA-9821993","REAC","Replacement of protamines by nucleosomes in the male pronucleus",10916,2060,"REAC,REAC,REAC,REAC","H2BC6,H2BC11,H4C5,H2BC8","H2BC6,H2BC11,H4C5,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Replacement of protamines by nucleosomes in the male pronucleus"
"query_1",TRUE,0.000380702117834628,86,49,5,0.102040816326531,0.0581395348837209,"REAC:R-HSA-912446","REAC","Meiotic recombination",10916,1411,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Meiotic recombination"
"query_1",TRUE,0.000402386062619047,88,49,5,0.102040816326531,0.0568181818181818,"REAC:R-HSA-73884","REAC","Base Excision Repair",10916,205,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Base Excision Repair"
"query_1",TRUE,0.000402386062619047,88,49,5,0.102040816326531,0.0568181818181818,"REAC:R-HSA-9616222","REAC","Transcriptional regulation of granulopoiesis",10916,2559,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Transcriptional regulation of granulopoiesis"
"query_1",TRUE,0.000413725702894993,89,49,5,0.102040816326531,0.0561797752808989,"REAC:R-HSA-5250924","REAC","B-WICH complex positively regulates rRNA expression",10916,198,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - B-WICH complex positively regulates rRNA expression"
"query_1",TRUE,0.000414763426814234,90,49,5,0.102040816326531,0.0555555555555556,"REAC:R-HSA-73772","REAC","RNA Polymerase I Promoter Escape",10916,1882,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - RNA Polymerase I Promoter Escape"
"query_1",TRUE,0.000414763426814234,90,49,5,0.102040816326531,0.0555555555555556,"REAC:R-HSA-201722","REAC","Formation of the beta-catenin:TCF transactivating complex",10916,968,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Formation of the beta-catenin:TCF transactivating complex"
"query_1",TRUE,0.000449748520562553,92,49,5,0.102040816326531,0.0543478260869565,"REAC:R-HSA-1912408","REAC","Pre-NOTCH Transcription and Translation",10916,1786,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Pre-NOTCH Transcription and Translation"
"query_1",TRUE,0.000462429427022344,93,49,5,0.102040816326531,0.0537634408602151,"REAC:R-HSA-5625740","REAC","RHO GTPases activate PKNs",10916,1857,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - RHO GTPases activate PKNs"
"query_1",TRUE,0.000500180906627706,95,49,5,0.102040816326531,0.0526315789473684,"REAC:R-HSA-8936459","REAC","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",10916,1919,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function"
"query_1",TRUE,0.000540055831254185,97,49,5,0.102040816326531,0.0515463917525773,"REAC:R-HSA-5693607","REAC","Processing of DNA double-strand break ends",10916,1798,"REAC,REAC,REAC,REAC,REAC","CCNA2,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Processing of DNA double-strand break ends"
